timestamp,device_id,device_type,flow_duration_mean,packet_rate,byte_volume,port_entropy,unique_dest_ips,tcp_ratio,udp_ratio,iat_mean,iat_std,source_device,target_device
2026-03-03T08:56:00Z,access-ctrl-01,access_controller,0.6065,8.7301,11744.22,0.6917,4,0.8812,0.1188,0.2114,0.0108,access-ctrl-01,router-02
2026-03-03T00:06:00Z,nvr-01,nvr,0.9490,20.6520,42069.88,1.2616,6,0.7819,0.2181,0.2117,0.0132,nvr-01,access-ctrl-01
2026-03-01T20:05:00Z,sensor-007,sensor,0.3993,2.8016,1729.52,0.1615,1,0.9194,0.0806,0.2960,0.0096,sensor-007,nvr-01
2026-03-01T06:47:00Z,cam-001,camera,1.2708,54.6238,82125.10,2.3006,11,0.6410,0.3590,0.0814,0.0360,cam-001,sensor-007
2026-03-01T04:18:00Z,cam-001,camera,1.2914,55.4567,90250.84,2.1266,8,0.6034,0.3966,0.0880,0.0247,cam-001,cam-001
2026-03-01T08:14:00Z,cam-001,camera,1.2517,58.2312,74151.45,1.9702,9,0.6749,0.3251,0.0856,0.0337,cam-001,cam-001
2026-03-02T13:14:00Z,router-02,router,0.7968,37.9291,57011.14,1.7324,7,0.7202,0.2798,0.1670,0.0170,router-02,cam-001
2026-03-01T21:16:00Z,sensor-007,sensor,0.3985,2.8629,1267.17,0.1634,1,0.9116,0.0884,0.3477,0.0110,sensor-007,router-02
2026-03-03T01:29:00Z,nvr-01,nvr,0.8357,38.6786,69064.92,2.0845,9,0.5966,0.4034,0.1649,0.0120,nvr-01,sensor-007
2026-03-03T18:30:00Z,thermostat-03,thermostat,0.4931,6.5721,8639.19,0.5160,1,0.8461,0.1539,0.2771,0.0111,thermostat-03,nvr-01
2026-03-02T04:33:00Z,router-02,router,0.7740,82.0631,73136.63,2.9386,12,0.6412,0.3588,0.0819,0.0172,router-02,thermostat-03
2026-03-02T20:40:00Z,nvr-01,nvr,0.9551,18.4614,47000.90,1.1854,5,0.8183,0.1817,0.1704,0.0165,nvr-01,router-02
2026-03-01T04:49:00Z,cam-001,camera,1.3913,78.5529,131873.58,2.2847,11,0.6505,0.3495,0.0755,0.0248,cam-001,nvr-01
2026-03-03T03:40:00Z,nvr-01,nvr,0.8743,15.7703,35848.57,1.1739,4,0.7994,0.2006,0.2309,0.0156,nvr-01,cam-001
2026-03-02T15:33:00Z,router-02,router,0.7407,34.3901,59521.76,1.8207,10,0.7137,0.2863,0.1458,0.0180,router-02,nvr-01
2026-03-03T12:45:00Z,access-ctrl-01,access_controller,0.5891,8.7188,11067.27,0.6100,3,0.8792,0.1208,0.2587,0.0093,access-ctrl-01,router-02
2026-03-03T19:31:00Z,thermostat-03,thermostat,0.5953,6.7602,8256.61,0.5199,3,0.8596,0.1404,0.2397,0.0143,thermostat-03,access-ctrl-01
2026-03-02T18:29:00Z,router-02,router,0.7848,28.8041,55956.22,1.6657,6,0.7181,0.2819,0.1585,0.0238,router-02,thermostat-03
2026-03-03T05:02:00Z,nvr-01,nvr,0.8390,18.1266,30206.07,1.2081,2,0.7785,0.2215,0.1869,0.0131,nvr-01,router-02
2026-03-03T18:49:00Z,thermostat-03,thermostat,0.5016,6.3765,8689.84,0.5857,2,0.8502,0.1498,0.2663,0.0100,thermostat-03,nvr-01
2026-03-04T00:36:00Z,thermostat-03,thermostat,0.5349,13.6406,17825.15,0.5053,10,0.7428,0.2572,0.2417,0.0120,thermostat-03,thermostat-03
2026-03-03T11:02:00Z,access-ctrl-01,access_controller,0.5674,9.3231,10364.21,0.6052,2,0.8700,0.1300,0.2619,0.0077,access-ctrl-01,thermostat-03
2026-03-01T13:38:00Z,cam-001,camera,1.1186,47.0347,85971.91,1.9753,11,0.6692,0.3308,0.0976,0.0339,cam-001,access-ctrl-01
2026-03-03T12:51:00Z,access-ctrl-01,access_controller,0.5658,7.7906,10445.02,0.5394,3,0.8870,0.1130,0.2568,0.0104,access-ctrl-01,cam-001
2026-03-01T13:43:00Z,cam-001,camera,1.1854,46.4034,78957.34,2.2047,7,0.5949,0.4051,0.1024,0.0265,cam-001,access-ctrl-01
2026-03-02T00:14:00Z,sensor-007,sensor,0.3691,2.5175,1227.10,0.1462,2,0.9090,0.0910,0.3647,0.0109,sensor-007,cam-001
2026-03-01T10:19:00Z,cam-001,camera,1.1452,49.2584,86185.16,1.7860,7,0.6422,0.3578,0.0936,0.0340,cam-001,sensor-007
2026-03-03T21:46:00Z,thermostat-03,thermostat,0.5006,7.6573,8369.27,0.5272,1,0.8671,0.1329,0.3067,0.0106,thermostat-03,cam-001
2026-03-03T17:20:00Z,thermostat-03,thermostat,0.5680,6.5497,8162.30,0.5308,2,0.8435,0.1565,0.2731,0.0116,thermostat-03,thermostat-03
2026-03-02T13:24:00Z,router-02,router,0.8126,29.5143,38036.57,1.6260,10,0.6924,0.3076,0.1708,0.0166,router-02,thermostat-03
2026-03-01T08:51:00Z,cam-001,camera,1.1052,90.1017,254128.37,2.8014,13,0.5389,0.4611,0.0686,0.0260,cam-001,router-02
2026-03-01T13:58:00Z,cam-001,camera,1.0734,54.5176,93477.13,2.1835,11,0.6195,0.3805,0.1007,0.0271,cam-001,cam-001
2026-03-01T00:01:00Z,cam-001,camera,1.1282,67.1779,109547.80,1.9602,11,0.6004,0.3996,0.0946,0.0259,cam-001,cam-001
2026-03-02T08:06:00Z,router-02,router,0.7952,37.5075,74146.28,2.0209,7,0.7233,0.2767,0.1420,0.0161,router-02,cam-001
2026-03-02T20:05:00Z,nvr-01,nvr,1.0912,20.8815,45538.05,1.4663,5,0.7939,0.2061,0.1683,0.0119,nvr-01,router-02
2026-03-04T11:11:00Z,plc-09,plc,0.6762,19.6460,29896.54,1.5608,9,0.8424,0.1576,0.1444,0.0124,plc-09,nvr-01
2026-03-03T15:45:00Z,access-ctrl-01,access_controller,0.5573,7.5515,10190.03,0.5389,2,0.8684,0.1316,0.2593,0.0081,access-ctrl-01,plc-09
2026-03-03T17:55:00Z,thermostat-03,thermostat,0.5885,5.6262,7854.77,0.5144,2,0.8619,0.1381,0.2865,0.0119,thermostat-03,access-ctrl-01
2026-03-01T08:03:00Z,cam-001,camera,1.1948,54.9553,96244.02,1.8202,7,0.6208,0.3792,0.0893,0.0327,cam-001,thermostat-03
2026-03-04T07:46:00Z,plc-09,plc,0.7053,13.5900,16088.90,0.8009,5,0.9304,0.0696,0.2342,0.0123,plc-09,cam-001
2026-03-02T01:52:00Z,sensor-007,sensor,0.4310,2.8948,1479.34,0.1306,1,0.9208,0.0792,0.3132,0.0105,sensor-007,plc-09
2026-03-02T22:16:00Z,nvr-01,nvr,1.0955,18.6334,42375.24,1.4520,5,0.8094,0.1906,0.1885,0.0166,nvr-01,sensor-007
2026-03-03T13:09:00Z,access-ctrl-01,access_controller,0.5732,11.0462,17470.95,1.0985,12,0.7145,0.2855,0.2470,0.0073,access-ctrl-01,nvr-01
2026-03-01T23:04:00Z,sensor-007,sensor,0.4018,2.7950,1428.36,0.1515,1,0.9045,0.0955,0.3609,0.0103,sensor-007,access-ctrl-01
2026-03-02T02:43:00Z,router-02,router,0.7660,47.3062,83827.08,2.4692,9,0.6059,0.3941,0.1018,0.0222,router-02,sensor-007
2026-03-04T04:47:00Z,plc-09,plc,0.7562,12.6461,21617.88,1.0516,2,0.9258,0.0742,0.1767,0.0141,plc-09,router-02
2026-03-03T16:21:00Z,access-ctrl-01,access_controller,0.5482,7.2504,10617.56,0.6058,1,0.8635,0.1365,0.2559,0.0103,access-ctrl-01,plc-09
2026-03-03T12:15:00Z,access-ctrl-01,access_controller,0.5231,7.5668,9135.15,0.6175,4,0.8774,0.1226,0.2860,0.0073,access-ctrl-01,access-ctrl-01
2026-03-02T21:53:00Z,nvr-01,nvr,0.9606,21.9803,41310.02,1.2741,2,0.7936,0.2064,0.1653,0.0150,nvr-01,access-ctrl-01
2026-03-03T03:05:00Z,nvr-01,nvr,0.8777,18.6006,29159.81,1.0695,4,0.8193,0.1807,0.1986,0.0163,nvr-01,nvr-01
2026-03-01T18:17:00Z,sensor-007,sensor,0.4370,3.1187,1878.22,0.1741,2,0.9188,0.0812,0.2997,0.0082,sensor-007,nvr-01
2026-03-03T00:49:00Z,nvr-01,nvr,0.9203,34.3438,81061.28,2.1154,7,0.5443,0.4557,0.1423,0.0133,nvr-01,sensor-007
2026-03-02T14:56:00Z,router-02,router,0.8245,26.4406,39240.88,1.6978,8,0.7191,0.2809,0.1593,0.0168,router-02,nvr-01
2026-03-02T01:08:00Z,sensor-007,sensor,0.4413,2.7801,1447.44,0.1285,1,0.9092,0.0908,0.3290,0.0103,sensor-007,router-02
2026-03-04T03:08:00Z,plc-09,plc,0.7769,14.6425,16865.80,1.0230,3,0.9345,0.0655,0.1875,0.0126,plc-09,sensor-007
2026-03-02T15:13:00Z,router-02,router,0.7435,31.2903,42974.82,1.8567,8,0.7115,0.2885,0.1586,0.0227,router-02,plc-09
2026-03-02T23:50:00Z,nvr-01,nvr,0.9581,17.7949,43214.13,1.3254,6,0.8023,0.1977,0.1892,0.0162,nvr-01,router-02
2026-03-02T15:08:00Z,router-02,router,0.8170,29.7858,38316.97,1.5424,8,0.7204,0.2796,0.1732,0.0169,router-02,nvr-01
2026-03-01T22:59:00Z,sensor-007,sensor,0.4134,2.9265,1177.26,0.1268,1,0.9018,0.0982,0.3758,0.0106,sensor-007,router-02
2026-03-03T16:18:00Z,access-ctrl-01,access_controller,0.5173,7.4331,9135.73,0.5205,1,0.8691,0.1309,0.2702,0.0099,access-ctrl-01,sensor-007
2026-03-03T03:54:00Z,nvr-01,nvr,0.9186,18.8090,30059.05,1.2308,5,0.8170,0.1830,0.2288,0.0161,nvr-01,access-ctrl-01
2026-03-01T09:53:00Z,cam-001,camera,1.0867,50.6520,70973.89,1.9224,9,0.6409,0.3591,0.0961,0.0245,cam-001,nvr-01
2026-03-03T22:37:00Z,thermostat-03,thermostat,0.5102,5.0528,6220.61,0.5016,1,0.8509,0.1491,0.2976,0.0097,thermostat-03,cam-001
2026-03-01T13:03:00Z,cam-001,camera,1.2197,45.4156,80339.72,2.0851,8,0.5857,0.4143,0.0904,0.0286,cam-001,thermostat-03
2026-03-03T07:16:00Z,access-ctrl-01,access_controller,0.6177,9.9633,12183.14,0.6041,3,0.8867,0.1133,0.2297,0.0075,access-ctrl-01,cam-001
2026-03-01T21:56:00Z,sensor-007,sensor,0.3848,2.6795,1331.35,0.1287,1,0.9093,0.0907,0.3620,0.0092,sensor-007,access-ctrl-01
2026-03-02T15:59:00Z,router-02,router,0.8351,49.6355,88062.91,2.5674,15,0.5401,0.4599,0.1222,0.0234,router-02,sensor-007
2026-03-01T22:42:00Z,sensor-007,sensor,0.4279,2.9882,1224.50,0.1553,3,0.9176,0.0824,0.3237,0.0083,sensor-007,router-02
2026-03-03T02:32:00Z,nvr-01,nvr,0.9721,15.2417,33635.32,1.2533,3,0.8172,0.1828,0.2042,0.0134,nvr-01,sensor-007
2026-03-03T14:27:00Z,access-ctrl-01,access_controller,0.5191,7.3460,9318.94,0.4917,3,0.8752,0.1248,0.2814,0.0076,access-ctrl-01,nvr-01
2026-03-01T02:58:00Z,cam-001,camera,1.3738,60.1917,102553.26,2.4068,9,0.5985,0.4015,0.0894,0.0303,cam-001,access-ctrl-01
2026-03-01T10:11:00Z,cam-001,camera,1.1931,54.7269,87041.85,1.9998,7,0.6761,0.3239,0.0904,0.0316,cam-001,cam-001
2026-03-04T02:39:00Z,plc-09,plc,0.7884,13.9418,15819.86,0.9565,2,0.9315,0.0685,0.2150,0.0147,plc-09,cam-001
2026-03-03T16:22:00Z,access-ctrl-01,access_controller,0.6037,7.9084,11372.74,0.6331,1,0.8938,0.1062,0.2662,0.0102,access-ctrl-01,plc-09
2026-03-02T17:28:00Z,router-02,router,0.7429,30.2638,40485.52,1.6603,9,0.7006,0.2994,0.1485,0.0187,router-02,access-ctrl-01
2026-03-01T08:35:00Z,cam-001,camera,1.2455,51.2631,86081.70,2.1846,9,0.6404,0.3596,0.0972,0.0323,cam-001,router-02
2026-03-04T08:55:00Z,plc-09,plc,0.6730,25.3744,22237.36,1.1122,4,0.8127,0.1873,0.1458,0.0111,plc-09,cam-001
2026-03-01T18:47:00Z,sensor-007,sensor,0.4756,3.4923,1464.36,0.1461,1,0.8992,0.1008,0.2670,0.0084,sensor-007,plc-09
2026-03-02T05:20:00Z,router-02,router,0.8574,37.0020,55191.63,1.7883,8,0.7150,0.2850,0.1440,0.0164,router-02,sensor-007
2026-03-03T20:09:00Z,thermostat-03,thermostat,0.5637,7.0530,8116.27,0.4846,1,0.8534,0.1466,0.2478,0.0128,thermostat-03,router-02
2026-03-01T07:39:00Z,cam-001,camera,1.2185,54.8555,98330.18,2.1894,11,0.6399,0.3601,0.0851,0.0331,cam-001,thermostat-03
2026-03-03T13:58:00Z,access-ctrl-01,access_controller,0.5588,6.8784,8212.66,0.5021,1,0.8671,0.1329,0.2535,0.0096,access-ctrl-01,cam-001
2026-03-01T18:35:00Z,sensor-007,sensor,0.4757,3.5144,2214.02,0.1540,1,0.9146,0.0854,0.2734,0.0114,sensor-007,access-ctrl-01
2026-03-03T18:50:00Z,thermostat-03,thermostat,0.5854,6.7052,7578.90,0.5691,1,0.8604,0.1396,0.2436,0.0130,thermostat-03,sensor-007
2026-03-01T14:26:00Z,cam-001,camera,1.2400,54.9375,93740.92,1.8395,8,0.6289,0.3711,0.1007,0.0256,cam-001,thermostat-03
2026-03-02T20:54:00Z,nvr-01,nvr,0.9357,18.7005,48651.04,1.3797,2,0.7837,0.2163,0.1921,0.0117,nvr-01,cam-001
2026-03-01T04:01:00Z,cam-001,camera,1.1767,63.3718,93744.80,2.4772,7,0.6322,0.3678,0.0814,0.0272,cam-001,nvr-01
2026-03-01T22:39:00Z,sensor-007,sensor,0.3633,2.5988,1160.19,0.1533,1,0.9146,0.0854,0.3623,0.0093,sensor-007,cam-001
2026-03-03T15:00:00Z,access-ctrl-01,access_controller,0.5306,7.2562,8744.10,0.5722,2,0.8798,0.1202,0.2854,0.0090,access-ctrl-01,sensor-007
2026-03-03T09:03:00Z,access-ctrl-01,access_controller,0.6367,9.6738,10885.43,0.6037,2,0.8805,0.1195,0.2162,0.0089,access-ctrl-01,access-ctrl-01
2026-03-03T04:03:00Z,nvr-01,nvr,0.8264,18.6347,33894.77,1.2186,3,0.8143,0.1857,0.2229,0.0133,nvr-01,access-ctrl-01
2026-03-02T09:59:00Z,router-02,router,0.7305,33.9035,46538.01,1.9219,8,0.7199,0.2801,0.1326,0.0187,router-02,nvr-01
2026-03-03T18:45:00Z,thermostat-03,thermostat,0.5017,5.7787,7546.90,0.5727,2,0.8527,0.1473,0.2731,0.0107,thermostat-03,router-02
2026-03-02T13:03:00Z,router-02,router,0.7127,26.8186,45211.51,1.6010,9,0.7198,0.2802,0.1438,0.0177,router-02,thermostat-03
2026-03-01T01:09:00Z,cam-001,camera,1.2379,69.7977,113952.78,2.1475,7,0.6193,0.3807,0.0932,0.0293,cam-001,router-02
2026-03-03T08:54:00Z,access-ctrl-01,access_controller,0.6029,8.7547,13259.69,0.6964,4,0.8655,0.1345,0.2423,0.0088,access-ctrl-01,cam-001
2026-03-03T10:13:00Z,access-ctrl-01,access_controller,0.5912,8.3133,11330.63,0.6498,2,0.8627,0.1373,0.2367,0.0092,access-ctrl-01,access-ctrl-01
2026-03-03T15:19:00Z,access-ctrl-01,access_controller,0.5358,8.3820,8710.52,0.5957,1,0.8692,0.1308,0.2824,0.0072,access-ctrl-01,access-ctrl-01
2026-03-02T12:47:00Z,router-02,router,0.8065,32.8539,50287.93,1.7838,8,0.6927,0.3073,0.1667,0.0217,router-02,access-ctrl-01
2026-03-02T07:19:00Z,router-02,router,0.8672,35.8192,47592.30,1.8568,6,0.6883,0.3117,0.1195,0.0219,router-02,router-02
2026-03-04T00:18:00Z,thermostat-03,thermostat,0.5104,6.0311,6285.00,0.4113,1,0.8502,0.1498,0.3226,0.0139,thermostat-03,router-02
2026-03-01T02:28:00Z,cam-001,camera,1.1484,64.9064,110122.67,2.2002,8,0.6140,0.3860,0.0859,0.0263,cam-001,thermostat-03
2026-03-04T01:23:00Z,thermostat-03,thermostat,0.5124,5.7822,6012.94,0.4870,2,0.8580,0.1420,0.3198,0.0138,thermostat-03,cam-001
2026-03-03T22:21:00Z,thermostat-03,thermostat,0.4898,13.0265,10260.11,0.6345,8,0.6180,0.3820,0.2321,0.0110,thermostat-03,thermostat-03
2026-03-02T07:13:00Z,router-02,router,0.7790,33.7242,52077.83,1.9167,6,0.6916,0.3084,0.1241,0.0213,router-02,thermostat-03
2026-03-03T13:56:00Z,access-ctrl-01,access_controller,0.4955,7.4434,10109.07,0.5064,1,0.8715,0.1285,0.2638,0.0103,access-ctrl-01,router-02
2026-03-03T19:16:00Z,thermostat-03,thermostat,0.5039,6.2078,8362.51,0.6020,1,0.8599,0.1401,0.2464,0.0111,thermostat-03,access-ctrl-01
2026-03-02T00:07:00Z,sensor-007,sensor,0.3810,2.5245,1435.17,0.1484,1,0.9147,0.0853,0.3712,0.0090,sensor-007,thermostat-03
2026-03-02T04:10:00Z,router-02,router,0.8219,35.0263,51109.29,1.9385,7,0.7196,0.2804,0.1362,0.0161,router-02,sensor-007
2026-03-02T08:51:00Z,router-02,router,0.8180,34.1446,46573.52,1.9572,8,0.7424,0.2576,0.1419,0.0203,router-02,router-02
2026-03-04T05:28:00Z,plc-09,plc,0.8129,14.4485,17206.68,1.1039,1,0.9336,0.0664,0.2092,0.0144,plc-09,router-02
2026-03-02T12:39:00Z,router-02,router,0.8260,31.8065,40472.61,1.9336,7,0.6808,0.3192,0.1613,0.0179,router-02,plc-09
2026-03-01T05:50:00Z,cam-001,camera,1.2504,122.3395,225389.83,3.0169,19,0.4642,0.5358,0.0556,0.0346,cam-001,router-02
2026-03-03T06:24:00Z,access-ctrl-01,access_controller,0.5811,9.6085,9672.71,0.5678,1,0.8734,0.1266,0.2433,0.0079,access-ctrl-01,cam-001
2026-03-02T16:38:00Z,router-02,router,0.6913,32.7368,48289.82,1.8269,8,0.7081,0.2919,0.1643,0.0206,router-02,access-ctrl-01
2026-03-03T13:13:00Z,access-ctrl-01,access_controller,0.4999,8.0063,9006.49,0.5839,1,0.8741,0.1259,0.2861,0.0104,access-ctrl-01,router-02
2026-03-03T00:55:00Z,nvr-01,nvr,0.9997,18.1115,37514.69,1.1447,2,0.8225,0.1775,0.1845,0.0151,nvr-01,access-ctrl-01
2026-03-02T15:40:00Z,router-02,router,0.7765,27.2753,44721.84,1.5662,9,0.7207,0.2793,0.1487,0.0223,router-02,nvr-01
2026-03-02T03:19:00Z,router-02,router,0.8843,31.5826,49964.04,1.9247,10,0.7101,0.2899,0.1491,0.0203,router-02,router-02
2026-03-01T19:59:00Z,sensor-007,sensor,0.4737,2.7875,1375.92,0.1407,3,0.8992,0.1008,0.3319,0.0107,sensor-007,router-02
2026-03-01T05:09:00Z,cam-001,camera,1.3303,119.4903,166409.06,4.4187,18,0.4225,0.5775,0.0668,0.0293,cam-001,sensor-007
2026-03-03T09:19:00Z,access-ctrl-01,access_controller,0.6655,9.7870,11972.63,0.6197,3,0.8551,0.1449,0.2295,0.0094,access-ctrl-01,cam-001
2026-03-03T09:15:00Z,access-ctrl-01,access_controller,0.6117,9.6292,10126.63,0.6999,1,0.8585,0.1415,0.2204,0.0078,access-ctrl-01,access-ctrl-01
2026-03-03T08:20:00Z,access-ctrl-01,access_controller,0.6409,10.0702,10840.73,0.5770,3,0.8913,0.1087,0.2292,0.0100,access-ctrl-01,access-ctrl-01
2026-03-03T22:03:00Z,thermostat-03,thermostat,0.4961,5.7011,5741.58,0.4888,4,0.8582,0.1418,0.3086,0.0132,thermostat-03,access-ctrl-01
2026-03-03T22:11:00Z,thermostat-03,thermostat,0.5134,11.1641,11312.62,0.9212,9,0.7502,0.2498,0.2094,0.0109,thermostat-03,thermostat-03
2026-03-03T18:12:00Z,thermostat-03,thermostat,0.5879,5.9182,8418.15,0.4791,3,0.8522,0.1478,0.2559,0.0103,thermostat-03,thermostat-03
2026-03-02T10:17:00Z,router-02,router,0.8632,35.7599,53743.73,1.9706,6,0.7178,0.2822,0.1431,0.0205,router-02,thermostat-03
2026-03-01T22:49:00Z,sensor-007,sensor,0.3668,3.0330,1460.03,0.1239,1,0.9082,0.0918,0.3501,0.0120,sensor-007,router-02
2026-03-03T02:50:00Z,nvr-01,nvr,0.9386,15.2072,28751.07,1.1184,2,0.7907,0.2093,0.2107,0.0134,nvr-01,sensor-007
2026-03-01T02:55:00Z,cam-001,camera,1.1861,59.6026,101015.24,2.3813,8,0.6261,0.3739,0.0893,0.0296,cam-001,nvr-01
2026-03-02T18:23:00Z,router-02,router,0.7979,33.9529,43372.37,1.9096,6,0.7180,0.2820,0.1518,0.0167,router-02,cam-001
2026-03-01T21:31:00Z,sensor-007,sensor,0.4141,2.7059,1274.39,0.1599,3,0.9120,0.0880,0.3033,0.0102,sensor-007,router-02
2026-03-04T02:09:00Z,thermostat-03,thermostat,0.4944,5.9163,6853.40,0.5462,1,0.8547,0.1453,0.2715,0.0104,thermostat-03,sensor-007
2026-03-02T11:04:00Z,router-02,router,0.7253,30.6003,53502.79,1.6771,10,0.7197,0.2803,0.1593,0.0203,router-02,thermostat-03
2026-03-02T15:03:00Z,router-02,router,0.7921,29.8747,46878.56,1.6891,7,0.7396,0.2604,0.1494,0.0184,router-02,router-02
2026-03-03T11:30:00Z,access-ctrl-01,access_controller,0.6266,8.2823,9015.76,0.6326,2,0.8746,0.1254,0.2306,0.0104,access-ctrl-01,router-02
2026-03-01T01:06:00Z,cam-001,camera,1.1139,59.9849,103943.48,2.2145,8,0.6213,0.3787,0.0932,0.0262,cam-001,access-ctrl-01
2026-03-01T00:54:00Z,cam-001,camera,1.2251,120.8569,150857.25,3.5555,18,0.4274,0.5726,0.0572,0.0273,cam-001,cam-001
2026-03-03T07:59:00Z,access-ctrl-01,access_controller,0.5558,9.2440,10556.47,0.6821,1,0.8743,0.1257,0.2310,0.0093,access-ctrl-01,cam-001
2026-03-03T09:05:00Z,access-ctrl-01,access_controller,0.6434,8.2444,13446.92,0.5978,3,0.8891,0.1109,0.2431,0.0108,access-ctrl-01,access-ctrl-01
2026-03-01T20:54:00Z,sensor-007,sensor,0.4455,3.0142,1483.99,0.1648,1,0.8941,0.1059,0.3399,0.0097,sensor-007,access-ctrl-01
2026-03-01T08:11:00Z,cam-001,camera,1.1404,49.9922,75347.87,2.2974,7,0.6044,0.3956,0.0896,0.0341,cam-001,sensor-007
2026-03-01T09:05:00Z,cam-001,camera,1.1609,52.8223,73829.30,1.9462,11,0.6314,0.3686,0.1030,0.0260,cam-001,cam-001
2026-03-02T19:19:00Z,nvr-01,nvr,0.9626,19.3781,42147.70,1.3285,4,0.7972,0.2028,0.1787,0.0160,nvr-01,cam-001
2026-03-03T16:14:00Z,access-ctrl-01,access_controller,0.5289,8.4374,11290.70,0.5762,3,0.8761,0.1239,0.2806,0.0087,access-ctrl-01,nvr-01
2026-03-01T19:22:00Z,sensor-007,sensor,0.4593,3.3533,1398.50,0.1749,2,0.9153,0.0847,0.3106,0.0098,sensor-007,access-ctrl-01
2026-03-03T22:22:00Z,thermostat-03,thermostat,0.4894,5.0383,7280.54,0.5328,1,0.8553,0.1447,0.3044,0.0142,thermostat-03,sensor-007
2026-03-03T06:43:00Z,access-ctrl-01,access_controller,0.6004,7.9606,10499.57,0.6184,1,0.8706,0.1294,0.2280,0.0084,access-ctrl-01,thermostat-03
2026-03-03T08:45:00Z,access-ctrl-01,access_controller,0.6459,9.7787,10281.04,0.5889,1,0.8937,0.1063,0.2451,0.0077,access-ctrl-01,access-ctrl-01
2026-03-03T07:53:00Z,access-ctrl-01,access_controller,0.6054,9.0629,11914.33,0.5687,3,0.8821,0.1179,0.2493,0.0085,access-ctrl-01,access-ctrl-01
2026-03-01T17:27:00Z,sensor-007,sensor,0.4870,2.9070,1741.97,0.1746,1,0.9096,0.0904,0.2932,0.0099,sensor-007,access-ctrl-01
2026-03-04T08:12:00Z,plc-09,plc,0.6889,12.0900,16761.96,0.8257,1,0.9406,0.0594,0.2154,0.0121,plc-09,sensor-007
2026-03-03T15:41:00Z,access-ctrl-01,access_controller,0.5686,7.3219,10040.90,0.5612,1,0.8853,0.1147,0.2640,0.0101,access-ctrl-01,plc-09
2026-03-03T14:44:00Z,access-ctrl-01,access_controller,0.5314,7.7228,8859.11,0.5994,1,0.8786,0.1214,0.2664,0.0096,access-ctrl-01,access-ctrl-01
2026-03-01T09:40:00Z,cam-001,camera,1.1769,44.7990,80728.74,2.1430,10,0.6242,0.3758,0.1011,0.0328,cam-001,access-ctrl-01
2026-03-01T20:35:00Z,sensor-007,sensor,0.3865,3.1177,1414.41,0.1568,3,0.9014,0.0986,0.3276,0.0081,sensor-007,cam-001
2026-03-01T11:20:00Z,cam-001,camera,1.0607,54.3317,77917.05,2.0826,11,0.6406,0.3594,0.1071,0.0346,cam-001,sensor-007
2026-03-01T14:30:00Z,cam-001,camera,1.1878,55.4107,79865.89,2.0554,9,0.6077,0.3923,0.0917,0.0320,cam-001,cam-001
2026-03-01T00:49:00Z,cam-001,camera,1.2501,62.0230,99755.85,2.3001,8,0.6752,0.3248,0.0787,0.0277,cam-001,cam-001
2026-03-03T19:07:00Z,thermostat-03,thermostat,0.5737,6.6614,8381.98,0.5955,1,0.8384,0.1616,0.2333,0.0114,thermostat-03,cam-001
2026-03-03T17:25:00Z,thermostat-03,thermostat,0.4829,5.9903,6293.93,0.5289,2,0.8621,0.1379,0.2459,0.0136,thermostat-03,thermostat-03
2026-03-03T17:56:00Z,thermostat-03,thermostat,0.5857,6.6570,7167.36,0.5455,3,0.8667,0.1333,0.2403,0.0113,thermostat-03,thermostat-03
2026-03-03T17:52:00Z,thermostat-03,thermostat,0.4872,6.5261,8234.38,0.5244,1,0.8741,0.1259,0.2533,0.0142,thermostat-03,thermostat-03
2026-03-04T01:12:00Z,thermostat-03,thermostat,0.5149,4.9970,6676.43,0.4741,4,0.8529,0.1471,0.3170,0.0099,thermostat-03,thermostat-03
2026-03-01T20:39:00Z,sensor-007,sensor,0.4594,2.8185,1505.55,0.1343,1,0.9117,0.0883,0.2883,0.0114,sensor-007,thermostat-03
2026-03-04T08:03:00Z,plc-09,plc,0.6861,11.6256,14925.93,0.8894,1,0.9401,0.0599,0.2232,0.0125,plc-09,sensor-007
2026-03-03T19:48:00Z,thermostat-03,thermostat,0.5095,7.3481,7395.48,0.5380,1,0.8665,0.1335,0.2416,0.0142,thermostat-03,plc-09
2026-03-02T15:15:00Z,router-02,router,0.7453,27.9793,49053.79,1.8906,7,0.7297,0.2703,0.1504,0.0206,router-02,thermostat-03
2026-03-03T06:20:00Z,access-ctrl-01,access_controller,0.6322,8.0530,10827.09,0.5584,3,0.8745,0.1255,0.2413,0.0088,access-ctrl-01,router-02
2026-03-02T06:07:00Z,router-02,router,0.8166,33.2883,49355.61,2.0836,9,0.7512,0.2488,0.1432,0.0230,router-02,access-ctrl-01
2026-03-03T06:39:00Z,access-ctrl-01,access_controller,0.6408,8.8696,10682.30,0.5755,2,0.8642,0.1358,0.2389,0.0099,access-ctrl-01,router-02
2026-03-02T01:44:00Z,sensor-007,sensor,0.3830,5.8367,2264.72,0.2457,6,0.8137,0.1863,0.2799,0.0109,sensor-007,access-ctrl-01
2026-03-02T09:51:00Z,router-02,router,0.7783,36.5077,66608.05,2.0746,7,0.7051,0.2949,0.1484,0.0182,router-02,sensor-007
2026-03-03T23:35:00Z,thermostat-03,thermostat,0.4571,5.4408,5882.33,0.5102,2,0.8738,0.1262,0.3157,0.0132,thermostat-03,router-02
